artist_id,artist_name,country,default_album
A001,KR$NA,India,N/A
A002,Linkin Park,USA,Meteora
A003,Cigarettes After Sex,USA,Cigarettes After Sex
A004,Justin Bieber,Canada,Purpose
A005,Coldplay,UK,Parachutes
A006,Eminem,USA,The Eminem Show
A007,NF,USA,The Search
A008,Chase Atlantic,Australia,Chase Atlantic
A009,Arijit Singh,India,Brahmastra
A010,KK,India,Jannat
A011,Mustafa Zahid,Pakistan,Awarapan
A012,Atif Aslam,Pakistan,N/A
A013,Billie Eilish,USA,N/A
A014,Maximillian,Denmark,Beautiful Scars
A015,Marshmello,USA,Joytime
A016,Alan Walker,Norway,Different World
A017,One Direction,UK/Ireland,Four
A018,Avicii,Sweden,True
A019,Ariana Grande,USA,"Thank U, Next"
A020,XXXTENTACION,USA,?
